0.88446,0.62762,0,0,0,0.054466,0.0053067,0.20124,0.022377,0.29305,0.26299,0.3461,0.26578,0.55761,0.45477,0.34534,0.3461,0.30842,0.046082,5
0.34263,0.77406,0,1,0,0.052288,0.001517,0.049689,0.0012038,0.42938,0.40179,0.50147,0.37958,0.52675,0.58668,0.15466,0.50147,0.28753,0.089367,5
0.41434,0.76151,0,0,0,0.12636,0.0033249,0.064596,0.0015706,0.41906,0.38799,0.49779,0.36555,0.50412,0.61809,0.125,0.49779,0.30847,0.089547,5
0.30279,0.72803,0,0,0,0.11547,0.013373,0.13913,0.023168,0.22696,0.21347,0.26289,0.20187,0.70782,0.3505,0.36653,0.26289,0.27036,0.082596,5
0.34661,0.70711,0,0,0,0.058824,0.0016351,0.085714,0.0020837,0.35141,0.33036,0.41311,0.30631,0.60494,0.51382,0.19703,0.41311,0.30092,0.096783,5
0.84861,0.62762,0,0,0,0.14597,0.0012734,0.25714,0.013649,0.28195,0.25812,0.32916,0.25487,0.60905,0.42211,0.34746,0.32916,0.29806,0.061531,5
0.78486,0.71967,0,0,0,0.041394,0.0020622,0.075776,0.0011523,0.37671,0.35714,0.44109,0.32736,0.607,0.53392,0.16102,0.44109,0.29862,0.10304,5
0.749,0.7364,0,0,0,0.04793,0.0017517,0.068323,0.0017233,0.33824,0.32224,0.39691,0.2915,0.64815,0.49497,0.18432,0.39691,0.30575,0.10813,5
0.49004,0.75314,0,0,0,0.13725,0.0047795,0.073292,0.0020198,0.41647,0.38636,0.49558,0.36165,0.51235,0.61935,0.11441,0.49558,0.31361,0.091824,5
0.72112,0.73222,0,1,0,0.14379,0.0035671,0.039752,0.00089536,0.33772,0.31981,0.39691,0.29228,0.63374,0.49749,0.19492,0.39691,0.30452,0.10339,5
0.59761,0.63598,0,0,0,0.08061,0.0039881,0.40621,0.030288,0.27885,0.25244,0.31811,0.26267,0.59053,0.38065,0.43644,0.31885,0.26385,0.0024945,5
0.44223,0.77824,0,0,0,0.16558,0.0052249,0.11056,0.0022526,0.35089,0.3263,0.41237,0.30943,0.57819,0.51256,0.22669,0.41237,0.29633,0.0852,5
0.54183,0.71548,0,0,0,0.071895,0.0067288,0.080745,0.0066496,0.24348,0.22971,0.28424,0.21356,0.69959,0.3794,0.32627,0.28424,0.28576,0.098191,5
0.011952,0.79498,0,0,1,0.10675,0.0029299,0.11677,0.0022538,0.37439,0.34416,0.44551,0.32814,0.52675,0.56784,0.18644,0.44551,0.30886,0.084458,5
0.93227,0.77406,0,0,0,0.065359,0.002327,0.049689,0.00082828,0.32946,0.30519,0.38807,0.29072,0.58848,0.49246,0.25,0.38807,0.29424,0.084571,5
0.66135,0.74477,0,0,0,0.14815,0.0039053,0.084472,0.001114,0.40718,0.375,0.48012,0.36087,0.5,0.58543,0.18432,0.48012,0.29552,0.079621,5
0.99203,0.69038,0,0,0.5,0.063181,0.0018549,0.077019,0.0012229,0.37413,0.34416,0.44845,0.32424,0.52881,0.58417,0.15678,0.44845,0.31814,0.088714,5
0.96813,0.76569,0,0,0,0.067538,0.0019955,0.050932,0.0014698,0.34676,0.32468,0.40869,0.30242,0.59877,0.51382,0.20339,0.40869,0.30085,0.094352,5
0.70518,0.72803,0,0,0,0.1024,0.0031525,0.069565,0.0016425,0.34185,0.32143,0.40206,0.29774,0.61317,0.50377,0.20551,0.40206,0.30004,0.097253,5
0.90837,0.76987,0,0,0,0.1634,0.0039754,0.091925,0.0016213,0.33256,0.31006,0.39028,0.29306,0.60082,0.48869,0.24364,0.39028,0.29028,0.088632,5
0.015936,0.83264,0,0,0.5,0.084967,0.0029145,0.099379,0.0018851,0.3576,0.33198,0.42636,0.30943,0.5679,0.55151,0.17161,0.42636,0.31757,0.094527,5
0.46614,0.70711,0,0,0,0.076253,0.0025864,0.069565,0.00078528,0.3385,0.32224,0.39102,0.29852,0.64609,0.46357,0.23941,0.39102,0.27882,0.099133,5
0.33865,0.76151,0,0,0,0.12854,0.0028834,0.049689,0.0013052,0.42809,0.39205,0.50736,0.3788,0.46296,0.62312,0.1589,0.50736,0.29958,0.078129,5
0.80876,0.60669,0,0,0,0.019608,0.00048672,0.04472,0.00040234,0.16525,0.12662,0.16863,0.19875,0.53909,0.16834,0.84746,0.18778,0.38903,1,4
0.27888,0.70711,0,1,0,0.04793,0.00098249,0.067081,0.0013465,0.15569,0.13393,0.14212,0.19096,0.67078,0.079146,0.86229,0.18041,0.32738,0.92381,4
0.23506,0.7113,0,1,0,0.065359,0.0020943,0.059627,0.0015068,0.13684,0.125,0.11856,0.16758,0.75309,0.050251,0.82627,0.15832,0.28569,0.87476,4
0.40637,0.85774,0,0,0,0.034858,0.0011376,0.048447,0.00082552,0.10147,0.079545,0.090574,0.13406,0.6893,0.079146,0.84322,0.12666,0.4317,0.92265,4
0.3506,0.87866,0,0,0,0.054466,0.002592,0.032298,0.0011434,0.098115,0.077922,0.082474,0.13406,0.7037,0.05402,0.87076,0.12666,0.44601,0.89849,4
0.027888,0.78661,0,0,0,0.065359,0.0013766,0.031056,0.00051382,0.10457,0.097403,0.078056,0.13952,0.80041,0,0.86229,0.13181,0.40888,0.82216,4
0.79283,1,0,0,0,0.089325,0.0024795,0.032298,0.00073979,0.064291,0.04789,0.048601,0.096648,0.74486,0.045226,0.84322,0.091311,0.56339,0.87546,4
0.64542,0.64854,0,0,0,0.069717,0.0019133,0.054658,0.00075873,0.11825,0.090097,0.10825,0.15588,0.6358,0.08794,0.88347,0.14728,0.44621,0.9353,4
0.73705,0.67782,0,0,0,0.056645,0.0014479,0.047205,0.001432,0.11955,0.099026,0.10309,0.15666,0.69342,0.055276,0.87924,0.14801,0.39643,0.90137,4
0.0039841,0.97908,0,0,0,0.074074,0.0037748,0.070807,0.0023644,0.044668,0.045455,0.039764,0.049104,0.88272,0.095477,0.61653,0.047865,0.19105,0.79461,4
0.24303,0.88703,0,0,0,0.098039,0.0099865,0.037267,0.0017632,0.046476,0.035714,0.030928,0.073266,0.79424,0.041457,0.79873,0.069219,0.59315,0.84834,4
0.96016,0.71967,0,0,0,0.058824,0.0016351,0.048447,0.0012971,0.10715,0.092532,0.082474,0.14731,0.7428,0.01005,0.90466,0.13918,0.42024,0.85377,4
0.79283,0.85356,0,0,0,0.061002,0.0016726,0.10559,0.001908,0.1606,0.125,0.14948,0.20655,0.56379,0.092965,0.94915,0.19514,0.42077,0.94368,4
0.22311,0.69456,0,0,0,0.037037,0.0009631,0.032298,0.0012396,0.13659,0.11526,0.12224,0.17225,0.68107,0.070352,0.86653,0.16274,0.35899,0.91629,4
0.24701,0.87448,0,0,0,0.11983,0.026637,0.081988,0.0043921,0.057062,0.04789,0.04271,0.08106,0.80247,0.050251,0.77542,0.076583,0.48672,0.85697,4
0.46215,0.89121,0,0,0,0.11983,0.0044671,0.068323,0.0021795,0.14123,0.11282,0.11782,0.1933,0.62551,0.025126,1,0.18262,0.44152,0.89607,4
0.9243,0.83682,0,1,0,0.10458,0.010626,0.037267,0.0012503,0.10767,0.090909,0.10088,0.13094,0.72634,0.10176,0.76695,0.12371,0.33542,0.94256,4
0.92032,0.68619,0,0,0,0.045752,0.0010883,0.063354,0.0015638,0.10715,0.090909,0.089838,0.14108,0.73045,0.047739,0.85381,0.13328,0.38741,0.88459,4
0.11155,0.76987,0,0,0,0.017429,0.00070452,0.013665,0.0004908,0.1118,0.10552,0.088365,0.14263,0.80453,0.017588,0.82839,0.13476,0.34231,0.82915,4
0.24701,0.79498,0,0,0,0.056645,0.001603,0.021118,0.00039807,0.054222,0.045455,0.036819,0.08106,0.80658,0.03392,0.79873,0.076583,0.5432,0.83655,4
0.36653,0.94142,0,1,0,0.069717,0.0047056,0.04472,0.00067324,0.087271,0.069805,0.071429,0.12081,0.7284,0.050251,0.85169,0.11414,0.44725,0.88922,4
0.28287,0.75314,0,1,0,0.050109,0.00088553,0.069565,0.0033235,0.10586,0.088474,0.098675,0.13016,0.72222,0.099246,0.77542,0.12297,0.35037,0.94077,4
0.20319,0.66527,0,0,0,0.021786,0.0007948,0.021118,0.00028109,0.17738,0.14692,0.16789,0.21668,0.59671,0.10553,0.89407,0.20471,0.34911,0.95165,4
0.9243,0.72385,0,0,0,0.019608,0.00013574,0.017391,0.00056638,0.082623,0.071429,0.065538,0.11146,0.77778,0.042714,0.81356,0.1053,0.40556,0.86355,4
0.94024,0.75314,0,0,0,0.039216,0.00054295,0.03354,0.00072934,0.051123,0.038961,0.036082,0.078722,0.78189,0.045226,0.80508,0.074374,0.53582,0.86239,4
0.13944,0.97071,0,1,0,0.074074,0.0032319,0.04472,0.00051294,0.092951,0.07224,0.080265,0.12627,0.70165,0.067839,0.84958,0.11929,0.45223,0.90796,4
0.73705,0.86611,0,0,0,0.045752,0.0012992,0.026087,0.00047287,0.095533,0.077922,0.083947,0.12471,0.72428,0.074121,0.81568,0.11782,0.40135,0.91063,4
0.78088,0.94142,0,0,0,0.095861,0.011919,0.074534,0.0054821,0.11206,0.095779,0.11046,0.12938,0.7284,0.1294,0.71822,0.12297,0.29273,0.98608,4
0.8247,0.95816,0,1,0,0.041394,0.0015061,0.054658,0.003612,0.098632,0.079545,0.086156,0.13016,0.71193,0.070352,0.83475,0.12297,0.42162,0.91244,4
0.88446,0.72803,0,0,0,0.019608,0.00061013,0.053416,0.0015009,0.090369,0.084416,0.064801,0.12315,0.81481,0.0012563,0.84534,0.11635,0.44542,0.80984,4
